title,authors,journal,date,abstract,link,source
Spatially restricted antigen expression by an ionizable lipid nanoparticle enhances mRNA vaccine immunity against Pseudomonas aeruginosa.,"Zhang Nana, Sun Ziwei, Fan Lianfeng",Journal of controlled release : official journal of the Controlled Release Society,2026-08-26,"Pseudomonas aeruginosa is a major cause of hospital-acquired infections, yet no licensed vaccine is available. Although mRNA-LNP vaccines offer a flexible platform for antibacterial immunization, conventional formulations are primarily optimized for gene expression and often result in systemic antigen distribution. Here, we developed a novel ionizable lipid, LC3, that enables spatially confined an",https://pubmed.ncbi.nlm.nih.gov/42641929/,PubMed
The lariat RNA debranching enzyme DBR1 enhances HIF-1 signaling and chemoresistance at the expense of lariat RNA processing.,"Lien Nguyen Phuong Thi, Kobayashi Minoru, Koyasu Sho",The Journal of biological chemistry,2026-08-26,"Severely hypoxic microenvironments that induce cell-cycle arrest and chemoresistance are frequently found within solid tumors. Since hypoxia-inducible factor 1 (HIF-1) serves as a central transcription factor for cellular adaptation to oxygen deprivation, identification of novel regulators of HIF-1 activity may provide novel therapeutic opportunities. Here, we performed a genome-wide screening for",https://pubmed.ncbi.nlm.nih.gov/42641888/,PubMed
"Biosynthesis and characterization of a neuroprotective injectable copolymeric scaffold impregnated with GOQD-infused HA-collagen electrospun nanofibers: A strategy to prevent oxidative damage, plaque formation, and neurodegeneration.","Dutta Koushik, Paul Nirvika, Ghosh Adrija",International journal of biological macromolecules,2026-08-26,"In this study, an injectable matrix was fabricated using electrospun collagen/Hyaluronic acid/GOQD nanofiber (Collagen-HA-GOQD) and thermoresponsive N-succinyl chitosan-grafted-carboxyl-terminated poly-N-isopropyl acrylamide (SCS-g-PNIPAAm-COOH) hydrogel. Different characterization tools authenticated the synthesis of SCS-g-PNIPAAm-COOH, GOQD (size ~5 nm), and Collagen-HA-GOQD nanofibers with aver",https://pubmed.ncbi.nlm.nih.gov/42641724/,PubMed
MX1 promotes gastric cancer cell migration via inhibiting ANXA2 ubiquitination and degradation.,"Yang Hang, Ai Huihan, Wu Zikun",Biochimica et biophysica acta. Molecular basis of disease,2026-08-26,"Gastric cancer (GC) is a globally lethal malignancy, with invasion and metastasis driving treatment failure and poor prognosis. MX dynamin like GTPase 1 (MX1) shows tumor-specific functional heterogeneity, while its expression, biological functions and molecular mechanisms in GC remain unclear. Here, we explored MX1's clinical significance and its regulatory mechanism in GC cell migration. We inte",https://pubmed.ncbi.nlm.nih.gov/42641668/,PubMed
RNA splicing evidence enables robust classification of BRCA1 exon 18 variants: Results from the ENIGMA consortium.,"Domènech-Vivó Joanna, Tubeuf Hélène, Mesman Romy L S",American journal of human genetics,2026-08-26,"The Evidence-based Network for the Interpretation of Germline Mutant Alleles (ENIGMA) research consortium conducted a comprehensive study to characterize spliceogenic variants in BRCA1 exon 18. The absence of systematic RNA-based assessment for these variants has led to inconsistent interpretation, limiting accurate classification and management of individuals and their families. The splicing prof",https://pubmed.ncbi.nlm.nih.gov/42641601/,PubMed
Computational approaches in exploring the role of microRNAs in Human Cytomegalovirus infection.,"Garba Tolina Chali, Amdiyee Alazar Amare, Tessema Tesfaye Sisay",Computational biology and chemistry,2026-08-26,"Computational methods play a significant role in understanding the interaction between HCMV-encoded miRNAs with their targets. MicroRNAs have a regulatory role in post-transcriptional gene expression thereby resulting in translational repression or mRNA degradation. The Human Cytomegalovirus, a Herpesviridae family encodes their own collection of miRNAs which help to modulate the viral and host ge",https://pubmed.ncbi.nlm.nih.gov/42641425/,PubMed
Pharmacological mTOR pathway activation does not enhance trophectoderm differentiation in bovine embryos.,"Vilioti Mirela Soares, Ragnelli Beatriz Cartaxo, Berling Francieli Perroni",Reproductive biology,2026-08-26,"The formation of the blastocyst is a highly orchestrated process involving different cellular and molecular aspects. In mice, the mTOR pathway influences the Hippo pathway, leading to expression of trophectoderm (TE)-related genes. However, these mechanisms are not fully characterized in bovine embryos, and biological pathways are not always conserved across species. We hypothesized that mTOR path",https://pubmed.ncbi.nlm.nih.gov/42641359/,PubMed
miR-6388 regulates granulosa cell function in sheep by targeting GDF9 and modulating the TGF-β signaling pathway.,"Xu Jianyu, Bai Yanyu, An Xinyue",Theriogenology,2026-08-26,"Litter size is an economically important trait in sheep and is closely associated with ovarian follicular development and granulosa cell (GC) function. This study investigated the association between GDF9 polymorphisms and litter size, and examined the post-transcriptional regulation of GDF9 by miR-6388 in ovine GCs. Variants were initially identified by Sanger sequencing in 20 ewes, and subsequen",https://pubmed.ncbi.nlm.nih.gov/42641285/,PubMed
RAD51 Predicts Poor Prognosis and Serves as a Therapeutic Target in Intrahepatic Cholangiocarcinoma.,"Fujii Koya, Konishi Takanori, Takayashiki Tsukasa",The Journal of surgical research,2026-08-26,"Intrahepatic cholangiocarcinoma (ICC) is a highly aggressive malignancy with limited responsiveness to chemotherapy. RAD51, a key component of homologous recombination repair, has been implicated in tumor progression and therapeutic resistance in several cancers; however, its clinical and biological role in ICC is unclear. RAD51 expression was evaluated by immunohistochemistry in 96 patients havin",https://pubmed.ncbi.nlm.nih.gov/42641219/,PubMed
eIF3A Promotes the Warburg Effect in Cervical Cancer through m,"Cai Linjuan, Jiang Yu, Gu Lingfeng",Cancer genetics,2026-08-26,"Eukaryotic translation initiation factors (eIFs) play a crucial role in tumor progression; however, which eIFs are most significant in cervical cancer (CC) remains unclear. In this study, eIF3A and eIF4E were found to be highly expressed in CC and associated with poor prognosis. Silencing either factor inhibited CC cell proliferation, induced apoptosis, and reduced glycolytic activity. Quantitativ",https://pubmed.ncbi.nlm.nih.gov/42641215/,PubMed
Optimizing RNA yield using deep neural networks coupled to massively parallel screening,"Dinghai Zheng, Justin Hong, Jun Wang",arXiv,2026-08-26,"Messenger RNA (mRNA)-based therapeutics have emerged as a powerful platform for vaccines, protein replacement therapies, and cancer immunotherapy. A critical bottleneck in mRNA development is manufacturing large quantities of RNA economically, as measured by RNA yield emerging from an in vitro transcription (IVT) reaction. However, how promoter-adjacent DNA sequences influence RNA yield remains po",http://arxiv.org/abs/2608.23722v1,arXiv
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-08-26,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-08-26,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-08-26,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-08-26,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-08-26,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
The proportional scaling of mRNA and ribosome concentrations controls eukaryotic cell growth,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-08-26,"Cell growth underlies nearly all eukaryotic physiology, yet its quantitative principles remain unclear. Using single-molecule ribosome tracking, spike-in RNA sequencing, and quantitative proteomics across 15 nutrient-limited conditions in budding yeast, we define how growth is controlled in the budding yeast Saccharomyces cerevisiae. Ribosome concentration scales linearly with growth rate, while p",http://arxiv.org/abs/2508.14997v2,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-08-26,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-08-26,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-08-26,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-08-26,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-08-26,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-08-26,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-08-26,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-08-26,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-08-26,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-08-26,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-08-26,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-08-26,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-08-26,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Dual functional plant gene inhibits viral infection and development of systemic necrosis symptom by distinct mechanisms in Arabidopsis.,"Jin Liying, Xiao Jiajing, Guo Ziqi",Plant physiology,2026-08-26,"Specific targeting of host genes by plant viruses leads to the induction of distinct disease symptoms with devastating consequences for agriculture. However, it i unknown whether plants have evolved genes to specifically inhibit development of viral disease symptoms. Here we identified the causal gene of two Arabidopsis thaliana mutants that develop prominent systemic necrosis after infection with",https://pubmed.ncbi.nlm.nih.gov/42641121/,PubMed
Integrated genome-wide high-throughput screening and functional validation identifies Sm proteins as essential splicing regulators for gastric cancer progression.,"Chen Daihong, Wu Jie, Zhang Yonggang",Functional & integrative genomics,2026-08-26,"Alternative splicing mediated by Smith antigen (Sm) proteins involving seven small nuclear ribonucleoprotein polypeptides (SNRPs), plays a critical role in cancer progression. Our previous work identified Sm protein B (SNRPB) as an essential gene in gastric cancer (GC) cells. However, the functional roles of the broader Sm proteins and their regulatory mechanisms in GC progression remain unclear. ",https://pubmed.ncbi.nlm.nih.gov/42640343/,PubMed
Potential for gene silencing by piwi-interacting RNA in three lepidopterans.,"Poudel Santosh, Quito Kevin, Mondal Mosharrof",Frontiers in insect science,2026-08-26,"RNA interference (RNAi) has emerged as a promising strategy for insect pest control, yet its application in lepidopterans is hindered by insensitivity to double-stranded RNA (dsRNA). Here, we investigate the piwi-interacting RNA (piRNA) pathway as an alternative, mechanistically distinct gene silencing system in ",https://pubmed.ncbi.nlm.nih.gov/42639341/,PubMed
A photoimmune synergizing RNA interference technology for highly effective antitumor treatment.,"Xia Xiang, Wu Bingbing, Zhao Xueze",Smart molecules : open access,2026-08-26,"Photoimmunotherapy and RNA interference (RNAi) hold great potential for tumor therapy but exhibit limited efficacy as monotherapies. In this work, we report a red-light-activated combinatorial therapy that integrates photodynamic immunotherapy (PIT) with RNAi via a rationally designed photosensitizer, FNBS, developed on the basis of our previously reported advanced photosensitizer platform, HNBS. ",https://pubmed.ncbi.nlm.nih.gov/42639297/,PubMed
The clinical and molecular spectrum of AGO2-associated Lessel-Kreienkamp neurodevelopmental syndrome.,"Tibbe Debora, Kiel Christina, Ielesicheva Olena",Genome medicine,2026-08-26,"Pathogenic variants in AGO2, encoding a central component of the RNA-induced silencing complex (RISC), cause the neurodevelopmental disorder Lessel-Kreienkamp syndrome (LESKRES). The variant spectrum and associated molecular mechanisms underlying phenotypic variability and disease severity remain incompletely understood. We investigated 45 newly identified individuals carrying 33 distinct AGO2 var",https://pubmed.ncbi.nlm.nih.gov/42638108/,PubMed
Targeted Gene Expression Modulation Using CRISPR/dCas9 to Investigate Pathogenic Outcomes in Tomato.,"Mukherjee Ananya, Basak Shrabani, Singh Raghuvir","Methods in molecular biology (Clifton, N.J.)",2026-08-26,"CRISPR (clustered regularly interspaced short palindromic repeats) has become integral to modern biological research, with the Streptococcus pyogenes CRISPR/Cas9 system serving as the most extensively used tool for precise, site-specific genome editing across a wide range of organisms and cell types. Compared with earlier genome-editing platforms, such as zinc-finger nucleases (ZFNs) and transcrip",https://pubmed.ncbi.nlm.nih.gov/42638019/,PubMed
Transcriptome and Functional Analysis Uncover the Role of ADCY5 in Bovine Adipogenesis.,"Wei Xuefeng, Shan Xinyue, Yang Lize",Animal genetics,2026-08-26,"Adipose deposition is genetically regulated and acts as a core determinant of meat quality in livestock. Therefore, exploring the gene regulatory mechanisms underlying adipose deposition is essential to advance the research on adipose tissue development and molecular breeding in livestock. To clarify the molecular basis of the superior meat quality of Pinan (PN) cattle, high-throughput RNA sequenc",https://pubmed.ncbi.nlm.nih.gov/42637538/,PubMed
The versatile TRAF3 from sea urchin (Strongylocentrotus intermedius) interacts with MyD88 and regulates host immunity.,"Chu Xiaolong, Liu Fengchen, Liu Yingying",Fish & shellfish immunology,2026-08-26,"Tumor necrosis factor receptor-associated factor 3 (TRAF3) serves as a versatile protein in innate immune signaling cascades, playing a pivotal role in modulating inflammatory responses, cellular homeostasis, and anti-infection immunity. Here, we cloned and identified a novel TRAF3 homolog (SiTRAF3) from the sea urchin Strongylocentrotus intermedius. Sequence analysis revealed that the open readin",https://pubmed.ncbi.nlm.nih.gov/42637168/,PubMed
Photoperiod-driven developmental and metabolic remodeling supports pre-diapause energy reserve accumulation in Hyphantria cunea.,"Li Tong-Pu, Jiang Zhen-Yu, Xie Jia-Chu",Journal of insect physiology,2026-08-26,"The fall webworm, Hyphantria cunea, is a destructive invasive pest whose seasonal outbreaks depend largely on successful pupal diapause, but how photoperiod coordinates larval development and fat body transcription during pre-diapause preparation remains incompletely understood. Here, we characterized photoperiod-associated developmental and transcriptional remodeling before diapause and assessed ",https://pubmed.ncbi.nlm.nih.gov/42636962/,PubMed
Transcriptomic and RNAi analyses reveal chloride channel 3-associated osmoregulation in Litopenaeus vannamei under low-salinity stress.,"Wang Ti, Zhu Qijian, Li Xuenan","Comparative biochemistry and physiology. Part D, Genomics & proteomics",2026-08-26,"Chloride channels and transporters are important for cellular volume regulation and salinity adaptation in euryhaline crustaceans, yet the intestinal transcriptional relationship between plasma-membrane and intracellular chloride pathways remains unclear in Litopenaeus vannamei. In this study, RNA interference of anoctamin 1 (ANO1) was combined with intestinal transcriptome sequencing under the pr",https://pubmed.ncbi.nlm.nih.gov/42636711/,PubMed
A Novel Small-Molecule Dual Adiponectin Receptor 1/2 Agonist Induces Myogenesis and Ameliorates Skeletal Muscle Atrophy.,"Das Shubhrajyoti, Awasthi Pallavi, Moin Md Rameez","Journal of cachexia, sarcopenia and muscle",2026-08-26,"Skeletal muscle atrophy is a hallmark of ageing and chronic diseases, yet effective pharmacotherapies remain unavailable. Adiponectin signalling through AdipoR1 and AdipoR2 regulates skeletal muscle metabolism, regeneration and oxidative capacity, but the therapeutic use of adiponectin is limited by its large size and complex multimeric structure. Small-molecule AdipoR agonists, therefore, represe",https://pubmed.ncbi.nlm.nih.gov/42635404/,PubMed
Dysregulation of the KLF9/TXNRD2 Axis Leads to Mitochondrial DNA Oxidation and NLRP3 Inflammasome Activation in Ulcerative Colitis.,"Fan Yijia, Dai Lingling, Zhu Feng",Journal of biochemical and molecular toxicology,2026-08-26,"This study investigated the roles and mechanism of the transcription factor KLF9 and its downstream target gene TXNRD2 in ulcerative colitis (UC). An in vitro inflammatory model was established by stimulating human normal colonic mucosal epithelial cells (NCM460) with LPS and ATP. KLF9 or TXNRD2 expression was knocked down using RNA interference, and rescue experiments were performed using the NLR",https://pubmed.ncbi.nlm.nih.gov/42635086/,PubMed
THERAPEUTIC ROLE OF siRNA IN GASTRIC CANCER: GENE SILENCING MECHANISMS AND NANOCARRIER-BASED DELIVERY STRATEGIES.,"Seifollahnezhad Gheysar, Erdağ Berrin",Experimental oncology,2026-08-26,"Gastric cancer (GC) continues to be a significant global contributor to cancer-related mortality, primarily due to late-stage diagnoses, tumor heterogeneity, and the frequent emergence of therapeutic resistance. Despite advancements in surgical techniques, chemotherapy, targeted therapies, and immunotherapy, long-term survival rates remain unsatisfactory, underscoring the need for innovative, mole",https://pubmed.ncbi.nlm.nih.gov/42634848/,PubMed
RNAi Targeting MhieJHEH Disrupts Hormonal Homeostasis and Induces Systemic Metabolic Dysregulation in Monolepta Hieroglyphica.,"Song Xuan, Pi Yi-Meng, Han Sheng-Jie",Archives of insect biochemistry and physiology,2026-08-26,"Juvenile hormone epoxide hydrolase (JHEH) plays a crucial role in insect development by degrading juvenile hormone (JH). While functionally characterized in some leaf beetle species (e.g., Leptinotarsa), its molecular mechanisms and physiological roles in many agriculturally important Chrysomelids remain poorly understood. This study provides the first comprehensive functional analysis of MhieJHEH",https://pubmed.ncbi.nlm.nih.gov/42633677/,PubMed
